"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
11,946676694,"Mooremoney91",0,308.5,"PF Taj Gibson C DeAndre Jordan SG Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns F Pau Gasol G Tony Parker SF Rudy Gay",NA,"Andrew Wiggins","SF","38.10%",20.5
11,947020665,"mgabes (14/20)",0,308.5,"PG Lou Williams F Taj Gibson C DeAndre Jordan SG Jimmy Butler G Austin Rivers UTIL Karl-Anthony Towns SF Danny Green PF Davis Bertans",NA,"Danny Green","G","35.32%",29.75
13,946908577,"jgoody (3/3)",0,308,"SG Lou Williams SF Wesley Johnson F Taj Gibson G Jeff Teague C DeAndre Jordan PG Austin Rivers UTIL Karl-Anthony Towns PF Kelly Olynyk",NA,"Taj Gibson","F","25.06%",43.5
14,946909975,"DrNickIsIn (16/20)",0,307.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Pau Gasol SF Rudy Gay F Kelly Olynyk G Tyler Johnson",NA,"Goran Dragic","UTIL","24.73%",22.5
15,946621489,"mrcse13 (19/20)",0,306.75,"SG Lou Williams F Taj Gibson G Jeff Teague UTIL Jimmy Butler C Karl-Anthony Towns PF Rudy Gay SF Danny Green PG Patty Mills",NA,"Dion Waiters","SG","19.51%",33.75
16,946858991,"AGMoney23 (11/20)",0,306,"PG Jeff Teague UTIL DeAndre Jordan G Jimmy Butler SG Austin Rivers C Karl-Anthony Towns SF Rudy Gay F Danny Green PF Kelly Olynyk",NA,"James Johnson","F","15.14%",20.75
17,946826203,"Miller421 (9/20)",0,305.75,"G Lou Williams F Wesley Johnson C DeAndre Jordan SG Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns PF Rudy Gay SF Danny Green",NA,"Josh Richardson","F","14.89%",25
18,946623498,"thiscandle",0,304.5,"PG Lou Williams F Wesley Johnson UTIL DeAndre Jordan SG Jimmy Butler G Austin Rivers C Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"Wesley Johnson","UTIL","12.70%",21.75
18,946717958,"reddogg_21",0,304.5,"SG Lou Williams SF Wesley Johnson UTIL DeAndre Jordan G Jimmy Butler PG Austin Rivers C Karl-Anthony Towns PF Rudy Gay F Kelly Olynyk",NA,"Manu Ginobili","UTIL","10.09%",17.25
18,946730997,"Natiboy63",0,304.5,"PG Lou Williams F Wesley Johnson C DeAndre Jordan G Jimmy Butler SG Austin Rivers UTIL Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"Tyler Johnson","UTIL","9.76%",35.75
18,946789708,"chefcurry68 (18/20)",0,304.5,"PG Lou Williams SF Wesley Johnson C DeAndre Jordan G Jimmy Butler SG Austin Rivers UTIL Karl-Anthony Towns PF Rudy Gay F Kelly Olynyk",NA,"Patty Mills","G","9.59%",26.25
18,946790405,"sasha1022",0,304.5,"G Lou Williams F Wesley Johnson UTIL DeAndre Jordan SG Jimmy Butler PG Austin Rivers C Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"Gorgui Dieng","UTIL","7.49%",15
18,946826182,"Miller421 (6/20)",0,304.5,"G Lou Williams F Wesley Johnson C DeAndre Jordan SG Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"Danilo Gallinari","SF","7.15%",13.5
18,946876105,"Jimmykeith",0,304.5,"SG Lou Williams SF Wesley Johnson C DeAndre Jordan G Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns F Rudy Gay PF Kelly Olynyk",NA,"Tony Parker","UTIL","5.55%",28.75
18,946910005,"DrNickIsIn (20/20)",0,304.5,"PG Lou Williams F Wesley Johnson UTIL DeAndre Jordan SG Jimmy Butler G Austin Rivers C Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"Bam Adebayo","UTIL","5.13%",14.75
18,947033877,"tipitina",0,304.5,"G Lou Williams F Wesley Johnson UTIL DeAndre Jordan SG Jimmy Butler PG Austin Rivers C Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"Justise Winslow","F","4.37%",14
18,947054763,"jnoble777",0,304.5,"PG Lou Williams SF Wesley Johnson C DeAndre Jordan SG Jimmy Butler G Austin Rivers UTIL Karl-Anthony Towns PF Rudy Gay F Kelly Olynyk",NA,"Jamal Crawford","UTIL","4.04%",19.25
18,947133251,"shockerz54",0,304.5,"SG Lou Williams F Wesley Johnson UTIL DeAndre Jordan G Jimmy Butler PG Austin Rivers C Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"Davis Bertans","UTIL","3.03%",16.25
18,947274332,"sbolliger",0,304.5,"PG Lou Williams SF Wesley Johnson C DeAndre Jordan SG Jimmy Butler G Austin Rivers UTIL Karl-Anthony Towns F Rudy Gay PF Kelly Olynyk",NA,"Wayne Ellington","UTIL","2.27%",10.25
30,946910202,"htwonjoe (1/20)",0,304,"PG Lou Williams PF Taj Gibson G Jeff Teague SG Jimmy Butler C Karl-Anthony Towns UTIL Patty Mills F Kelly Olynyk SF Dion Waiters",NA,"Montrezl Harrell","F","1.51%",12.5
31,946734323,"BigBlue74",0,303,"PG Lou Williams PF Taj Gibson G Jeff Teague C DeAndre Jordan SG Jimmy Butler UTIL Austin Rivers SF Danny Green F Kelly Olynyk",NA,"Jamil Wilson","UTIL","1.18%",11.25
31,946818526,"ntc101 (2/2)",0,303,"G Lou Williams PF Taj Gibson UTIL Jeff Teague C DeAndre Jordan SG Jimmy Butler PG Austin Rivers SF Danny Green F Kelly Olynyk",NA,"Dejounte Murray","PG","0.93%",0
33,946543988,"BTARhino (1/2)",0,302.25,"G Lou Williams UTIL Wesley Johnson PF Taj Gibson PG Jeff Teague SG Jimmy Butler C Karl-Anthony Towns F Rudy Gay SF Danny Green",NA,"Sam Dekker","F","0.84%",3.25
33,946560387,"BTARhino (2/2)",0,302.25,"G Lou Williams UTIL Wesley Johnson PF Taj Gibson PG Jeff Teague SG Jimmy Butler C Karl-Anthony Towns F Rudy Gay SF Danny Green",NA,"Tyus Jones","UTIL","0.67%",7
33,946656259,"MikoAllen",0,302.25,"PG Lou Williams UTIL DeAndre Jordan G Jimmy Butler SG Austin Rivers C Karl-Anthony Towns SF Danny Green PF Kelly Olynyk F Josh Richardson",NA,"Jawun Evans","PG","0.42%",14.5
36,946748583,"jkboxer72",0,302,"PG Lou Williams C DeAndre Jordan UTIL Karl-Anthony Towns SF Rudy Gay PF LaMarcus Aldridge SG Danny Green F Dion Waiters G Tyler Johnson",NA,"Shabazz Muhammad","G","0.34%",0
37,946989972,"tdago (2/2)",0,301.75,"PG Lou Williams SF Wesley Johnson F Taj Gibson UTIL DeAndre Jordan G Austin Rivers C Karl-Anthony Towns PF Pau Gasol SG Dion Waiters",NA,"Matt Costello","UTIL","0.34%",0
38,946596271,"bluejays99",0,301.25,"PG Jeff Teague C DeAndre Jordan SG Jimmy Butler G Austin Rivers UTIL Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk F Josh Richardson",NA,"Brice Johnson","C","0.25%",0
38,946597344,"geezy15",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Blake Griffin","UTIL","0.17%",0
38,946604467,"roddog06",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Willie Reed","UTIL","0.17%",0
38,946624742,"forrestkoba (1/2)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Sindarius Thornwell","G","0.17%",8.5
38,946624743,"forrestkoba (2/2)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Bryn Forbes","PG","0.17%",25.75
38,946651694,"KlairVoyant (1/2)",0,301.25,"PG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay SG Danny Green F Kelly Olynyk",NA,"Kyle Anderson","PG","0.08%",0
38,946652866,"BleechDaddy",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Hassan Whiteside","C","0.08%",0
38,946659431,"KlairVoyant (2/2)",0,301.25,"PG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay SG Danny Green F Kelly Olynyk",NA,"C.J. Williams","G","0.08%",5
38,946678495,"tj7775 (1/6)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Brandon Paul","UTIL","0.08%",3.5
38,946678496,"tj7775 (2/6)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Derrick White","UTIL","0.08%",0
38,946678497,"tj7775 (3/6)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"Joffrey Lauvergne","UTIL","0.08%",0
38,946678498,"tj7775 (4/6)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"","","",NA
38,946678499,"tj7775 (5/6)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"","","",NA
38,946754386,"denonw",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"","","",NA
38,946768262,"rbush11 (2/20)",0,301.25,"PG Lou Williams UTIL DeAndre Jordan G Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay SG Danny Green PF Kelly Olynyk",NA,"","","",NA
38,946770572,"FFLFrogMan",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"","","",NA
38,946773709,"ballsdeep1234 (1/20)",0,301.25,"PG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay SG Danny Green F Kelly Olynyk",NA,"","","",NA
38,946779676,"kook47 (2/2)",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,946783767,"makavelitrained (3/4)",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,946783850,"makavelitrained (4/4)",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,946816414,"jer4940",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,946829968,"Miller421 (20/20)",0,301.25,"PG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay SG Danny Green PF Kelly Olynyk",NA,"","","",NA
38,946832175,"colbyhornet",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,946860723,"Scoobydo52",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,946905468,"DrNickIsIn (11/20)",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,946930805,"tj7775 (6/6)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"","","",NA
38,947013276,"mgabes (6/20)",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"","","",NA
38,947070097,"asianbarbie89",0,301.25,"PG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay SG Danny Green F Kelly Olynyk",NA,"","","",NA
38,947167018,"jimbob2125",0,301.25,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay G Danny Green F Kelly Olynyk",NA,"","","",NA
38,947247644,"nickpods",0,301.25,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay G Danny Green PF Kelly Olynyk",NA,"","","",NA
68,946621472,"mrcse13 (2/20)",0,301,"SG Lou Williams G Jeff Teague UTIL Jimmy Butler PG Austin Rivers C Karl-Anthony Towns SF Rudy Gay F Danny Green PF Kelly Olynyk",NA,"","","",NA
68,946826200,"Miller421 (8/20)",0,301,"UTIL Lou Williams G Jeff Teague SG Jimmy Butler PG Austin Rivers C Karl-Anthony Towns F Rudy Gay SF Danny Green PF Kelly Olynyk",NA,"","","",NA
68,946829895,"Miller421 (17/20)",0,301,"G Lou Williams F Wesley Johnson C DeAndre Jordan SG Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns PF Rudy Gay SF Josh Richardson",NA,"","","",NA
68,946977858,"likenoah (3/15)",0,301,"G Lou Williams PG Jeff Teague SG Jimmy Butler UTIL Austin Rivers C Karl-Anthony Towns PF Rudy Gay SF Danny Green F Kelly Olynyk",NA,"","","",NA
72,946768265,"rbush11 (5/20)",0,300.5,"SG Lou Williams PG Jeff Teague C DeAndre Jordan UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF Kelly Olynyk G Dion Waiters",NA,"","","",NA
73,946795995,"keonip11",0,300.25,"PG Lou Williams G Jeff Teague UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns F Manu Ginobili SF Rudy Gay PF Kelly Olynyk",NA,"","","",NA
73,946843523,"AGMoney23 (2/20)",0,300.25,"G Lou Williams PG Jeff Teague UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns SF Manu Ginobili PF Rudy Gay F Kelly Olynyk",NA,"","","",NA
73,946855207,"AGMoney23 (8/20)",0,300.25,"PG Lou Williams G Jeff Teague UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns F Manu Ginobili SF Rudy Gay PF Kelly Olynyk",NA,"","","",NA
76,946716333,"angelldogg",0,300,"PG Lou Williams C DeAndre Jordan SG Jimmy Butler G Austin Rivers UTIL Karl-Anthony Towns F Manu Ginobili SF Rudy Gay PF Kelly Olynyk",NA,"","","",NA
77,946621482,"mrcse13 (12/20)",0,299.75,"SG Lou Williams UTIL DeAndre Jordan G Austin Rivers C Karl-Anthony Towns PF Rudy Gay F Danny Green PG Goran Dragic SF Dion Waiters",NA,"","","",NA
78,946829871,"Miller421 (15/20)",0,299.5,"G Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay F James Johnson PG Tyler Johnson",NA,"","","",NA
78,946908476,"jgoody (2/3)",0,299.5,"G Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay F James Johnson PG Tyler Johnson",NA,"","","",NA
78,946948408,"MJSGL (18/20)",0,299.5,"G Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF James Johnson PG Tyler Johnson",NA,"","","",NA
81,946700298,"Jreck82 (2/3)",0,298.5,"G Lou Williams C Taj Gibson PG Jeff Teague UTIL DeAndre Jordan SG Jimmy Butler PF Pau Gasol F Rudy Gay SF Danny Green",NA,"","","",NA
81,946773726,"ballsdeep1234 (18/20)",0,298.5,"C DeAndre Jordan G Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay F Kelly Olynyk SG Dion Waiters",NA,"","","",NA
81,946830902,"gfay63 (12/20)",0,298.5,"C DeAndre Jordan G Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay F Kelly Olynyk SG Dion Waiters",NA,"","","",NA
84,946487360,"Bryan1090",0,298.25,"G Lou Williams F Taj Gibson PG Jeff Teague C DeAndre Jordan SG Jimmy Butler UTIL Austin Rivers PF Kelly Olynyk SF Josh Richardson",NA,"","","",NA
84,946492705,"jeffalamb77",0,298.25,"PF Taj Gibson PG Jeff Teague UTIL DeAndre Jordan SG Jimmy Butler G Austin Rivers F Montrezl Harrell C Karl-Anthony Towns SF Danny Green",NA,"","","",NA
84,946599501,"RyanDaBeast564",0,298.25,"G Lou Williams F Taj Gibson C DeAndre Jordan SG Jimmy Butler PG Austin Rivers UTIL Pau Gasol PF Rudy Gay SF Danny Green",NA,"","","",NA
84,946739043,"Hawkeye-1 (18/20)",0,298.25,"SG Lou Williams PG Jeff Teague C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Rudy Gay SF Danny Green F Justise Winslow",NA,"","","",NA
84,946862763,"ginaparada",0,298.25,"PG Lou Williams PF Taj Gibson G Jeff Teague C DeAndre Jordan SG Jimmy Butler UTIL Austin Rivers F Kelly Olynyk SF Josh Richardson",NA,"","","",NA
89,946654813,"kp444",0,298,"PG Lou Williams G Jeff Teague C DeAndre Jordan SG Jimmy Butler F Gorgui Dieng UTIL Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"","","",NA
89,946826030,"Miller421 (1/20)",0,298,"F Wesley Johnson G Jeff Teague C DeAndre Jordan SG Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns SF Rudy Gay PF Kelly Olynyk",NA,"","","",NA
89,946829652,"chri5992",0,298,"SF Wesley Johnson PG Jeff Teague C DeAndre Jordan G Jimmy Butler SG Austin Rivers UTIL Karl-Anthony Towns PF Rudy Gay F Kelly Olynyk",NA,"","","",NA
89,946977836,"likenoah (2/15)",0,298,"G Lou Williams PF Taj Gibson PG Jeff Teague SG Jimmy Butler UTIL Austin Rivers C Karl-Anthony Towns F Manu Ginobili SF Danny Green",NA,"","","",NA
89,946978054,"likenoah (9/15)",0,298,"G Lou Williams PF Taj Gibson PG Jeff Teague SG Jimmy Butler UTIL Austin Rivers C Karl-Anthony Towns F Manu Ginobili SF Danny Green",NA,"","","",NA
94,946773710,"ballsdeep1234 (2/20)",0,297.75,"SG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay PG Patty Mills F Kelly Olynyk",NA,"","","",NA
94,946805099,"mrussell1982",0,297.75,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns PF Rudy Gay G Danny Green SF James Johnson F Kelly Olynyk",NA,"","","",NA
96,946577886,"Modobestia07",0,297.5,"SG Lou Williams C Taj Gibson UTIL DeAndre Jordan G Jimmy Butler SF Rudy Gay PF LaMarcus Aldridge F Kelly Olynyk PG Tyler Johnson",NA,"","","",NA
96,946751668,"joesaldivar17 (1/3)",0,297.5,"SG Lou Williams UTIL DeAndre Jordan G Jimmy Butler PG Austin Rivers C Karl-Anthony Towns SF Rudy Gay F Kelly Olynyk PF Bam Adebayo",NA,"","","",NA
96,946826190,"Miller421 (7/20)",0,297.5,"G Lou Williams C DeAndre Jordan SG Jimmy Butler PG Austin Rivers UTIL Karl-Anthony Towns SF Rudy Gay F Kelly Olynyk PF Bam Adebayo",NA,"","","",NA
99,946644657,"rizzwood",0,297.25,"PG Lou Williams F Taj Gibson C DeAndre Jordan SG Jimmy Butler PF LaMarcus Aldridge G Danny Green SF Dion Waiters UTIL Tyler Johnson",NA,"","","",NA
99,946700168,"Jreck82 (1/3)",0,297.25,"G Lou Williams UTIL Taj Gibson PG Jeff Teague C DeAndre Jordan SG Jimmy Butler PF Pau Gasol SF Rudy Gay F Kelly Olynyk",NA,"","","",NA
99,946773448,"kook47 (1/2)",0,297.25,"G Lou Williams F Taj Gibson PG Jeff Teague C DeAndre Jordan SG Jimmy Butler PF Pau Gasol SF Rudy Gay UTIL Kelly Olynyk",NA,"","","",NA
99,946789696,"chefcurry68 (6/20)",0,297.25,"SG Lou Williams F Taj Gibson PG Jeff Teague UTIL DeAndre Jordan G Jimmy Butler PF Pau Gasol SF Rudy Gay C Kelly Olynyk",NA,"","","",NA
99,946846761,"intech123",0,297.25,"G Lou Williams PG Jeff Teague C DeAndre Jordan UTIL Karl-Anthony Towns PF LaMarcus Aldridge SF Danny Green F Kelly Olynyk SG Tyler Johnson",NA,"","","",NA
99,947020666,"mgabes (15/20)",0,297.25,"G Lou Williams F Taj Gibson PG Jeff Teague C DeAndre Jordan SG Jimmy Butler UTIL Pau Gasol SF Rudy Gay PF Kelly Olynyk",NA,"","","",NA
105,946681833,"SadSoxFan (12/20)",0,297,"PG Jeff Teague UTIL DeAndre Jordan G Jimmy Butler SF Andrew Wiggins C Karl-Anthony Towns F Rudy Gay PF Kelly Olynyk SG Tyler Johnson",NA,"","","",NA
106,946973109,"GreyPoupon (4/20)",0,296.75,"C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns F Rudy Gay PF LaMarcus Aldridge PG Patty Mills SF Dion Waiters G Tyler Johnson",NA,"","","",NA
107,946773715,"ballsdeep1234 (7/20)",0,296.5,"PG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay F Kelly Olynyk SG Josh Richardson",NA,"","","",NA
107,946827231,"gfay63 (5/20)",0,296.5,"PG Lou Williams C DeAndre Jordan G Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol SF Rudy Gay F Kelly Olynyk SG Josh Richardson",NA,"","","",NA
107,946915118,"jf1133 (2/10)",0,296.5,"PG Lou Williams UTIL DeAndre Jordan G Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF Kelly Olynyk SG Josh Richardson",NA,"","","",NA
107,946920192,"jf1133 (4/10)",0,296.5,"PG Lou Williams UTIL DeAndre Jordan G Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF Kelly Olynyk SG Josh Richardson",NA,"","","",NA
107,946920200,"jf1133 (6/10)",0,296.5,"PG Lou Williams UTIL DeAndre Jordan G Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF Kelly Olynyk SG Josh Richardson",NA,"","","",NA
107,946920211,"jf1133 (8/10)",0,296.5,"PG Lou Williams UTIL DeAndre Jordan G Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF Kelly Olynyk SG Josh Richardson",NA,"","","",NA
107,946920223,"jf1133 (10/10)",0,296.5,"PG Lou Williams UTIL DeAndre Jordan G Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF Kelly Olynyk SG Josh Richardson",NA,"","","",NA
107,947271579,"Pags10 (2/2)",0,296.5,"PG Lou Williams UTIL DeAndre Jordan SG Jimmy Butler C Karl-Anthony Towns F Pau Gasol SF Rudy Gay PF Kelly Olynyk G Josh Richardson",NA,"","","",NA
115,946626137,"okongo1",0,296.25,"SG Lou Williams PF Taj Gibson UTIL DeAndre Jordan G Jimmy Butler C Karl-Anthony Towns F Pau Gasol PG Tony Parker SF Davis Bertans",NA,"","","",NA
115,946789695,"chefcurry68 (5/20)",0,296.25,"G Lou Williams C DeAndre Jordan SG Jimmy Butler UTIL Karl-Anthony Towns PF Pau Gasol PG Patty Mills F Kelly Olynyk SF Dion Waiters",NA,"","","",NA
115,946829855,"Miller421 (13/20)",0,296.25,"UTIL Lou Williams G Jeff Teague SG Jimmy Butler PG Austin Rivers C Karl-Anthony Towns F Rudy Gay PF Kelly Olynyk SF Josh Richardson",NA,"","","",NA
