"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
246,967409672,"partypatrol",0,266.25,"F Kevin Durant C Draymond Green G Kentavious Caldwell-Pope UTIL Kyle Kuzma SF Evan Turner PF Al-Farouq Aminu PG Shabazz Napier SG Jamal Murray",NA,"","","",NA
250,966736921,"DrNickIsIn (2/20)",0,266,"F David West PF Kevin Durant SG Klay Thompson C Draymond Green G Evan Turner SF Al-Farouq Aminu PG Shabazz Napier UTIL Nikola Jokic",NA,"","","",NA
250,966904330,"Dinofast",0,266,"F David West G Nick Young SF Kevin Durant SG Klay Thompson PF Draymond Green PG Quinn Cook UTIL Kyle Kuzma C Nikola Jokic",NA,"","","",NA
252,966580176,"perilous (11/20)",0,265.75,"SF Kevin Durant UTIL Draymond Green G Patrick McCaw F Wilson Chandler SG Evan Turner PG CJ McCollum C Nikola Jokic PF Trey Lyles",NA,"","","",NA
252,966747398,"byronwallace",0,265.75,"G Klay Thompson UTIL Larry Nance Jr. PF Julius Randle SF Kyle Kuzma F Wilson Chandler PG CJ McCollum SG Will Barton C Nikola Jokic",NA,"","","",NA
252,966773614,"blazeman8 (11/20)",0,265.75,"PF Draymond Green SF Kyle Kuzma UTIL Brandon Ingram F Mason Plumlee SG CJ McCollum PG Shabazz Napier C Nikola Jokic G Jamal Murray",NA,"","","",NA
252,966941186,"javadly",0,265.75,"C Draymond Green SF Omri Casspi F Kyle Kuzma G Brandon Ingram PF Mason Plumlee PG CJ McCollum SG Will Barton UTIL Nikola Jokic",NA,"","","",NA
252,967161297,"macho87",0,265.75,"SF Kevin Durant F Omri Casspi G Kentavious Caldwell-Pope PF Kyle Kuzma SG Evan Turner C Mason Plumlee PG CJ McCollum UTIL Gary Harris",NA,"","","",NA
252,967276532,"getchia (18/20)",0,265.75,"UTIL Klay Thompson PF Draymond Green F Kyle Kuzma PG Lonzo Ball SG Evan Turner SF Al-Farouq Aminu G Will Barton C Nikola Jokic",NA,"","","",NA
258,966620201,"Stlbirds618",0,265.5,"PF Draymond Green F Larry Nance Jr. SF Kyle Kuzma G Lonzo Ball UTIL Al-Farouq Aminu SG CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
258,967292502,"brohammer",0,265.5,"G Nick Young SF Kevin Durant F Draymond Green UTIL Wilson Chandler SG Evan Turner PG CJ McCollum C Nikola Jokic PF Trey Lyles",NA,"","","",NA
258,967405595,"SadSoxFan (14/15)",0,265.5,"PF Kevin Durant C Jordan Bell SG Brandon Ingram SF Evan Turner F Al-Farouq Aminu PG CJ McCollum G Shabazz Napier UTIL Nikola Jokic",NA,"","","",NA
261,966675043,"forrestkoba (12/20)",0,265.25,"SG Klay Thompson PF Draymond Green UTIL Kyle Kuzma SF Evan Turner PG CJ McCollum F Will Barton G Shabazz Napier C Nikola Jokic",NA,"","","",NA
261,966896349,"jhall11469",0,265.25,"SG Klay Thompson PF Draymond Green F Kyle Kuzma G Lonzo Ball SF Evan Turner PG Shabazz Napier C Jusuf Nurkic UTIL Nikola Jokic",NA,"","","",NA
261,966940842,"pnbohannon (5/10)",0,265.25,"SG Klay Thompson UTIL Draymond Green PF Kyle Kuzma SF Evan Turner G CJ McCollum F Will Barton PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
261,967020110,"brad1380 (4/5)",0,265.25,"C David West PF Kevin Durant F Kyle Kuzma SF Brandon Ingram G Lonzo Ball UTIL Al-Farouq Aminu SG Shabazz Napier PG Jamal Murray",NA,"","","",NA
261,967259243,"Aaron1305",0,265.25,"F David West SF Kevin Durant C Draymond Green PF Kyle Kuzma UTIL Evan Turner PG CJ McCollum G Shabazz Napier SG Jamal Murray",NA,"","","",NA
261,967378729,"along23 (13/20)",0,265.25,"G Klay Thompson PF Draymond Green F Kyle Kuzma PG Lonzo Ball SF Evan Turner SG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
261,967393708,"louiswat",0,265.25,"C David West PF Kevin Durant F Kyle Kuzma SG Brandon Ingram UTIL Lonzo Ball SF Al-Farouq Aminu G Shabazz Napier PG Jamal Murray",NA,"","","",NA
261,967412552,"bmwmike",0,265.25,"SG Klay Thompson C Draymond Green G Kentavious Caldwell-Pope F Julius Randle PF Kyle Kuzma SF Brandon Ingram PG Lonzo Ball UTIL Evan Turner",NA,"","","",NA
269,967370598,"pittdogg33 (2/5)",0,265,"SF Kevin Durant PF Draymond Green F Omri Casspi G Jordan Clarkson SG Kentavious Caldwell-Pope C Jordan Bell PG Lonzo Ball UTIL Evan Turner",NA,"","","",NA
270,966781751,"kj0061",0,264.75,"SF Kevin Durant SG Klay Thompson F Omri Casspi G Jordan Clarkson PF Julius Randle UTIL Evan Turner PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
271,966659236,"RegulatorsAZ",0,264.5,"SF Kevin Durant PF Kyle Kuzma UTIL Patrick McCaw F Evan Turner PG CJ McCollum SG Shabazz Napier C Nikola Jokic G Jamal Murray",NA,"","","",NA
271,967312179,"MisterJ5 (2/20)",0,264.5,"F Kevin Durant UTIL Draymond Green PF Jordan Bell SG Evan Turner PG CJ McCollum G Torrey Craig C Nikola Jokic SF Trey Lyles",NA,"","","",NA
271,967331357,"MisterJ5 (11/20)",0,264.5,"PF Draymond Green SF Kyle Kuzma UTIL Brandon Ingram PG Lonzo Ball SG CJ McCollum G Shabazz Napier F Torrey Craig C Nikola Jokic",NA,"","","",NA
274,967369181,"along23 (7/20)",0,264.25,"F Draymond Green PF Julius Randle G Brandon Ingram UTIL Lonzo Ball SF Evan Turner SG CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
274,967372066,"troger",0,264.25,"PF Kevin Durant C Draymond Green UTIL Larry Nance Jr. SF Kyle Kuzma F Wilson Chandler PG CJ McCollum SG Shabazz Napier G Torrey Craig",NA,"","","",NA
276,967020198,"brad1380 (5/5)",0,264,"G Klay Thompson F Kyle Kuzma PG Lonzo Ball UTIL Al-Farouq Aminu PF Mason Plumlee SG CJ McCollum SF Will Barton C Nikola Jokic",NA,"","","",NA
277,966700021,"yangpaoxiong39",0,263.75,"G Klay Thompson C Julius Randle PF Kyle Kuzma SF Brandon Ingram UTIL Lonzo Ball SG CJ McCollum F Will Barton PG Shabazz Napier",NA,"","","",NA
277,967018121,"Miller421 (8/20)",0,263.75,"PF Kevin Durant C Draymond Green F Kyle Kuzma SG Evan Turner SF Al-Farouq Aminu UTIL Will Barton PG Shabazz Napier G Jamal Murray",NA,"","","",NA
277,967402364,"sasmallen (6/8)",0,263.75,"PF Draymond Green F Kyle Kuzma UTIL Brandon Ingram SF Al-Farouq Aminu G CJ McCollum SG Will Barton PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
277,967407669,"PAYJAY7",0,263.75,"G Klay Thompson C Draymond Green PF Kyle Kuzma SF Brandon Ingram SG Evan Turner F Will Barton PG Shabazz Napier UTIL Nikola Jokic",NA,"","","",NA
281,966595218,"mrcse13 (5/20)",0,263.5,"F Kevin Durant PF Draymond Green G Brandon Ingram SF Wilson Chandler UTIL Evan Turner C Mason Plumlee PG CJ McCollum SG Shabazz Napier",NA,"","","",NA
281,966605136,"mrcse13 (17/20)",0,263.5,"F Kevin Durant C Draymond Green G Brandon Ingram SF Wilson Chandler UTIL Evan Turner PF Mason Plumlee PG CJ McCollum SG Shabazz Napier",NA,"","","",NA
281,966706413,"tbonechef (2/6)",0,263.5,"PF Kevin Durant C Draymond Green PG Lonzo Ball SF Wilson Chandler G Evan Turner UTIL Ed Davis SG CJ McCollum F Trey Lyles",NA,"","","",NA
281,966762675,"Truffleshuffle97",0,263.5,"C David West SF Kevin Durant SG Klay Thompson PG Jordan Clarkson G Kentavious Caldwell-Pope UTIL Kyle Kuzma PF Mason Plumlee F Will Barton",NA,"","","",NA
281,967044295,"Swish60 (4/11)",0,263.5,"UTIL Kevin Durant F Draymond Green PF Larry Nance Jr. SF Wilson Chandler SG Evan Turner G Shabazz Napier C Nikola Jokic PG Jamal Murray",NA,"","","",NA
281,967403742,"corn808 (13/20)",0,263.5,"SG Klay Thompson PF Draymond Green PG Lonzo Ball SF Wilson Chandler F Al-Farouq Aminu UTIL CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
287,966572679,"123...Infinity (15/20)",0,263.25,"PF Draymond Green F Kyle Kuzma G Lonzo Ball SF Evan Turner SG CJ McCollum PG Shabazz Napier C Jusuf Nurkic UTIL Nikola Jokic",NA,"","","",NA
287,966726679,"HurricaneRick",0,263.25,"SF Kyle Kuzma G Brandon Ingram PG Lonzo Ball F Wilson Chandler PF Mason Plumlee SG CJ McCollum UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
287,966728376,"Malickiville (4/5)",0,263.25,"PF Draymond Green SF Kyle Kuzma PG Lonzo Ball F Evan Turner G CJ McCollum SG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
287,966940839,"pnbohannon (2/10)",0,263.25,"PF Draymond Green F Kyle Kuzma G Lonzo Ball SF Evan Turner SG CJ McCollum PG Shabazz Napier C Jusuf Nurkic UTIL Nikola Jokic",NA,"","","",NA
287,967201504,"greezykeezy (1/3)",0,263.25,"PF Draymond Green SF Kyle Kuzma PG Lonzo Ball F Evan Turner SG CJ McCollum G Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
287,967311282,"chadfu23 (2/2)",0,263.25,"F Kevin Durant PF Draymond Green UTIL Lonzo Ball G Evan Turner SF Al-Farouq Aminu PG Shabazz Napier SG Torrey Craig C Nikola Jokic",NA,"","","",NA
287,967318432,"bigwest",0,263.25,"UTIL David West G Andre Iguodala PF Kevin Durant F Draymond Green C Jordan Bell SF Kyle Kuzma SG Brandon Ingram PG Jamal Murray",NA,"","","",NA
287,967369133,"along23 (6/20)",0,263.25,"F Draymond Green PF Kyle Kuzma G Lonzo Ball SF Evan Turner SG CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
295,966580170,"perilous (5/20)",0,263,"SF Kevin Durant PF Draymond Green F Evan Turner UTIL Ed Davis G Will Barton SG Shabazz Napier C Nikola Jokic PG Jamal Murray",NA,"","","",NA
295,967379747,"likenoah (11/11)",0,263,"G Klay Thompson PF Kyle Kuzma SF Brandon Ingram PG Lonzo Ball UTIL Wilson Chandler F Evan Turner SG CJ McCollum C Nikola Jokic",NA,"","","",NA
297,966902862,"PowerTron (18/20)",0,262.75,"G Andre Iguodala SF Kevin Durant UTIL Klay Thompson PF Kyle Kuzma SG Evan Turner F Al-Farouq Aminu PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
297,967018052,"Miller421 (6/20)",0,262.75,"F Kevin Durant C Draymond Green SF Kyle Kuzma SG Evan Turner PF Ed Davis UTIL CJ McCollum PG Shabazz Napier G Jamal Murray",NA,"","","",NA
297,967358733,"lonhorn1101",0,262.75,"SF Kevin Durant C Draymond Green PF Kyle Kuzma UTIL Evan Turner F Ed Davis PG CJ McCollum SG Shabazz Napier G Jamal Murray",NA,"","","",NA
300,966893951,"htwonjoe (17/20)",0,262.5,"C Draymond Green SG Kentavious Caldwell-Pope PF Julius Randle SF Kyle Kuzma PG Lonzo Ball G CJ McCollum UTIL Jusuf Nurkic F Trey Lyles",NA,"","","",NA
300,967043754,"jay585 (6/11)",0,262.5,"SF Kevin Durant PF Larry Nance Jr. UTIL Jordan Bell C Julius Randle F Will Barton PG Shabazz Napier SG Gary Harris G Jamal Murray",NA,"","","",NA
302,967222821,"ncdad2five",0,262.25,"G Nick Young SF Kevin Durant F Kyle Kuzma PG Lonzo Ball C Mason Plumlee SG CJ McCollum PF Trey Lyles UTIL Jamal Murray",NA,"","","",NA
303,966499206,"baybro",0,262,"G Nick Young SF Kevin Durant SG Klay Thompson PF Julius Randle PG Lonzo Ball F Al-Farouq Aminu UTIL Maurice Harkless C Nikola Jokic",NA,"","","",NA
303,966837849,"galleberg",0,262,"SF Kevin Durant F Draymond Green UTIL Kentavious Caldwell-Pope C Julius Randle G Brandon Ingram SG Evan Turner PF Al-Farouq Aminu PG Shabazz Napier",NA,"","","",NA
303,967145370,"wallace173",0,262,"PF Kevin Durant SF Kyle Kuzma F Al-Farouq Aminu C Mason Plumlee SG CJ McCollum UTIL Will Barton G Shabazz Napier PG Jamal Murray",NA,"","","",NA
306,967111915,"Swish60 (7/11)",0,261.75,"PF Kevin Durant SG Kentavious Caldwell-Pope UTIL Julius Randle F Brandon Ingram C Mason Plumlee SF Will Barton PG Shabazz Napier G Jamal Murray",NA,"","","",NA
306,967118361,"willow26",0,261.75,"PF Kevin Durant SG Klay Thompson G Jordan Clarkson C Jordan Bell SF Kyle Kuzma F Evan Turner PG CJ McCollum UTIL Trey Lyles",NA,"","","",NA
306,967268951,"u0126531 (2/3)",0,261.75,"UTIL David West SG Klay Thompson PF Draymond Green G Lonzo Ball F Wilson Chandler PG CJ McCollum SF Will Barton C Nikola Jokic",NA,"","","",NA
306,967276520,"getchia (6/20)",0,261.75,"F Andre Iguodala PF Kevin Durant SF Kyle Kuzma PG CJ McCollum SG Shabazz Napier G Pat Connaughton C Nikola Jokic UTIL Jamal Murray",NA,"","","",NA
306,967288317,"spazstenn",0,261.75,"PF Draymond Green SG Kentavious Caldwell-Pope UTIL Larry Nance Jr. C Julius Randle SF Kyle Kuzma G Brandon Ingram PG Lonzo Ball F Will Barton",NA,"","","",NA
311,966572673,"123...Infinity (9/20)",0,261.5,"UTIL Kevin Durant F Draymond Green SG Evan Turner SF Al-Farouq Aminu PF Ed Davis G CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
311,966585327,"TDKid63 (17/20)",0,261.5,"F Kevin Durant PF Draymond Green SG Evan Turner SF Al-Farouq Aminu UTIL Ed Davis PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
311,966585341,"TDKid63 (18/20)",0,261.5,"F Kevin Durant PF Draymond Green SG Evan Turner SF Al-Farouq Aminu UTIL Ed Davis PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
311,967276528,"getchia (14/20)",0,261.5,"SF Kevin Durant UTIL Draymond Green SG Evan Turner F Al-Farouq Aminu PF Ed Davis PG CJ McCollum G Shabazz Napier C Nikola Jokic",NA,"","","",NA
311,967304574,"Docvahn (5/10)",0,261.5,"UTIL Kevin Durant F Draymond Green G Evan Turner SF Al-Farouq Aminu PF Ed Davis PG CJ McCollum SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
311,967370075,"likenoah (6/11)",0,261.5,"G Klay Thompson PF Kyle Kuzma SF Brandon Ingram PG Lonzo Ball UTIL Ed Davis F Mason Plumlee SG CJ McCollum C Nikola Jokic",NA,"","","",NA
311,967380269,"pittdogg33 (5/5)",0,261.5,"SF Kevin Durant PF Draymond Green UTIL Omri Casspi F Jordan Bell C Julius Randle SG Brandon Ingram G Evan Turner PG Jamal Murray",NA,"","","",NA
318,966832698,"BlueRob (3/6)",0,261.25,"PF Kevin Durant C Julius Randle SF Brandon Ingram F Wilson Chandler SG CJ McCollum G Shabazz Napier UTIL Trey Lyles PG Jamal Murray",NA,"","","",NA
318,966893946,"htwonjoe (12/20)",0,261.25,"UTIL Julius Randle PF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum SF Will Barton C Nikola Jokic PG Jamal Murray",NA,"","","",NA
318,966947368,"u0103687",0,261.25,"PF Kevin Durant C Draymond Green F Kyle Kuzma G Patrick McCaw SF Brandon Ingram PG Lonzo Ball SG Evan Turner UTIL Zach Collins",NA,"","","",NA
318,967378780,"along23 (15/20)",0,261.25,"PF Kevin Durant C Draymond Green F Kyle Kuzma SG Brandon Ingram SF Evan Turner UTIL Ed Davis PG Shabazz Napier G Jamal Murray",NA,"","","",NA
322,966630535,"B-MAPP",0,261,"C David West SF Kevin Durant SG Klay Thompson G Kentavious Caldwell-Pope PF Kyle Kuzma F Wilson Chandler UTIL Al-Farouq Aminu PG Jamal Murray",NA,"","","",NA
322,966841974,"11wildflowers",0,261,"G Klay Thompson C Julius Randle PF Kyle Kuzma SF Brandon Ingram PG Lonzo Ball UTIL Mason Plumlee SG CJ McCollum F Will Barton",NA,"","","",NA
322,967403626,"carterdee (2/2)",0,261,"SG Klay Thompson C Draymond Green G Jordan Clarkson F Julius Randle UTIL Kyle Kuzma SF Brandon Ingram PG Lonzo Ball PF Trey Lyles",NA,"","","",NA
325,966580169,"perilous (4/20)",0,260.75,"PF Kevin Durant SF Kyle Kuzma F Wilson Chandler UTIL Evan Turner PG CJ McCollum G Will Barton SG Shabazz Napier C Jusuf Nurkic",NA,"","","",NA
325,967276529,"getchia (15/20)",0,260.75,"SF Kevin Durant F Kyle Kuzma PF Wilson Chandler G Evan Turner PG CJ McCollum SG Will Barton UTIL Shabazz Napier C Jusuf Nurkic",NA,"","","",NA
325,967404365,"Kevjenp (3/3)",0,260.75,"UTIL Kevin Durant PF Kyle Kuzma SF Wilson Chandler G Evan Turner SG CJ McCollum F Will Barton PG Shabazz Napier C Jusuf Nurkic",NA,"","","",NA
325,967419579,"DAN20122",0,260.75,"C Draymond Green PF Julius Randle UTIL Kyle Kuzma SG Brandon Ingram G Lonzo Ball F Evan Turner PG CJ McCollum SF Will Barton",NA,"","","",NA
329,966745217,"keonip11 (1/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745218,"keonip11 (2/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745219,"keonip11 (3/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745220,"keonip11 (4/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745221,"keonip11 (5/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745222,"keonip11 (6/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745223,"keonip11 (7/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745224,"keonip11 (8/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745225,"keonip11 (9/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745226,"keonip11 (10/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745227,"keonip11 (11/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745228,"keonip11 (12/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745229,"keonip11 (13/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745230,"keonip11 (14/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745231,"keonip11 (15/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745232,"keonip11 (16/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745233,"keonip11 (17/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745234,"keonip11 (18/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745235,"keonip11 (19/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966745236,"keonip11 (20/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma SG Brandon Ingram F Mason Plumlee G CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,966902847,"PowerTron (3/20)",0,260.5,"SF Kevin Durant UTIL Klay Thompson F Kyle Kuzma SG Evan Turner PF Al-Farouq Aminu C Mason Plumlee PG CJ McCollum G Shabazz Napier",NA,"","","",NA
329,967312117,"JodyThreeMoons",0,260.5,"F Draymond Green SF Kyle Kuzma G Brandon Ingram PF Mason Plumlee PG CJ McCollum SG Shabazz Napier C Jusuf Nurkic UTIL Nikola Jokic",NA,"","","",NA
329,967369131,"along23 (4/20)",0,260.5,"PF Draymond Green SF Kyle Kuzma G Brandon Ingram F Mason Plumlee SG CJ McCollum PG Shabazz Napier UTIL Jusuf Nurkic C Nikola Jokic",NA,"","","",NA
329,967381741,"slootman87",0,260.5,"SF Kevin Durant PF Kyle Kuzma SG Brandon Ingram UTIL Ed Davis G Shabazz Napier F Torrey Craig C Nikola Jokic PG Jamal Murray",NA,"","","",NA
353,966591423,"KC_Royals_5 (1/11)",0,260.25,"F David West PF Kevin Durant G Kentavious Caldwell-Pope SF Brandon Ingram PG Lonzo Ball SG Evan Turner UTIL Ed Davis C Nikola Jokic",NA,"","","",NA
353,966812300,"GrassGroomers",0,260.25,"F Kevin Durant G Kentavious Caldwell-Pope UTIL Julius Randle SF Brandon Ingram PF Al-Farouq Aminu C Mason Plumlee SG CJ McCollum PG Shabazz Napier",NA,"","","",NA
353,966998394,"Blacknickluas (1/2)",0,260.25,"PF Kevin Durant C Draymond Green SG Kentavious Caldwell-Pope SF Kyle Kuzma F Brandon Ingram UTIL Evan Turner PG Shabazz Napier G Torrey Craig",NA,"","","",NA
353,967200275,"KC_Royals_5 (5/11)",0,260.25,"F David West PF Kevin Durant UTIL Kentavious Caldwell-Pope PG Patrick McCaw SF Brandon Ingram SG Shabazz Napier G Gary Harris C Nikola Jokic",NA,"","","",NA
353,967372746,"tylerw9621 (6/10)",0,260.25,"SF Kevin Durant F Julius Randle PF Al-Farouq Aminu PG CJ McCollum UTIL Will Barton SG Shabazz Napier G Torrey Craig C Nikola Jokic",NA,"","","",NA
358,966568759,"TMAT2014 (4/20)",0,260,"PF Kevin Durant G Klay Thompson C Julius Randle PG Patrick McCaw SF Brandon Ingram F Wilson Chandler SG Will Barton UTIL Shabazz Napier",NA,"","","",NA
358,967413250,"Memphisrob",0,260,"PF Draymond Green F Julius Randle UTIL Kyle Kuzma G Lonzo Ball PG CJ McCollum SG Will Barton C Jusuf Nurkic SF Trey Lyles",NA,"","","",NA
360,966564038,"kellyskruisin (9/10)",0,259.75,"SG Klay Thompson PF Kyle Kuzma SF Brandon Ingram G Lonzo Ball F Evan Turner PG CJ McCollum UTIL Shabazz Napier C Nikola Jokic",NA,"","","",NA
360,966690513,"lolstad (1/2)",0,259.75,"G Klay Thompson PF Kyle Kuzma F Brandon Ingram UTIL Lonzo Ball SF Evan Turner PG CJ McCollum SG Shabazz Napier C Nikola Jokic",NA,"","","",NA
360,966700650,"cecilmilton",0,259.75,"SG Klay Thompson PF Kyle Kuzma F Brandon Ingram G Lonzo Ball SF Evan Turner UTIL CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
360,967405966,"stouty3 (4/4)",0,259.75,"G Andre Iguodala SF Kevin Durant PF Draymond Green SG CJ McCollum PG Shabazz Napier UTIL Pat Connaughton C Nikola Jokic F Trey Lyles",NA,"","","",NA
364,966562400,"Nicodemius",0,259.5,"C David West PF Kevin Durant SG Klay Thompson UTIL Kyle Kuzma G Lonzo Ball F Evan Turner SF Trey Lyles PG Jamal Murray",NA,"","","",NA
364,967374957,"ODAAT (1/2)",0,259.5,"PF Kevin Durant UTIL Kyle Kuzma PG Lonzo Ball SF Evan Turner C Ed Davis F Mason Plumlee SG CJ McCollum G Jamal Murray",NA,"","","",NA
366,966595207,"mrcse13 (3/20)",0,259.25,"SF Kevin Durant F Julius Randle SG Evan Turner PF Al-Farouq Aminu PG CJ McCollum G Shabazz Napier C Nikola Jokic UTIL Jamal Murray",NA,"","","",NA
366,966703245,"Duece10 (2/2)",0,259.25,"UTIL Nick Young F Kevin Durant SG Klay Thompson PF Wilson Chandler SF Al-Farouq Aminu G CJ McCollum PG Shabazz Napier C Nikola Jokic",NA,"","","",NA
366,967167370,"tracylaidler",0,259.25,"SF Kevin Durant C Draymond Green PF Julius Randle G Patrick McCaw F Mason Plumlee SG CJ McCollum PG Shabazz Napier UTIL Jamal Murray",NA,"","","",NA
366,967190992,"KC_Royals_5 (3/11)",0,259.25,"F Draymond Green SG Kentavious Caldwell-Pope G Brandon Ingram PG Lonzo Ball PF Wilson Chandler UTIL Al-Farouq Aminu SF Will Barton C Nikola Jokic",NA,"","","",NA
366,967403736,"corn808 (7/20)",0,259.25,"PF Kevin Durant C Draymond Green UTIL Kyle Kuzma SG Evan Turner PG CJ McCollum SF Will Barton G Shabazz Napier F Torrey Craig",NA,"","","",NA
371,966637160,"NeilEF",0,259,"G Andre Iguodala SF Kevin Durant SG Klay Thompson PF Draymond Green UTIL Wilson Chandler PG Shabazz Napier F Jake Layman C Nikola Jokic",NA,"","","",NA
371,966845418,"gfay63 (17/20)",0,259,"F Kyle Kuzma SF Brandon Ingram PG Lonzo Ball SG Will Barton G Shabazz Napier C Jusuf Nurkic UTIL Nikola Jokic PF Trey Lyles",NA,"","","",NA
371,967401500,"tomebley (2/3)",0,259,"PF Kevin Durant SG Klay Thompson PG Jordan Clarkson G Kentavious Caldwell-Pope C Julius Randle SF Kyle Kuzma UTIL Evan Turner F Al-Farouq Aminu",NA,"","","",NA
371,967413400,"Keep_it_Real (2/2)",0,259,"UTIL Andre Iguodala SF Kevin Durant F Larry Nance Jr. PF Kyle Kuzma PG Lonzo Ball C Mason Plumlee SG CJ McCollum G Shabazz Napier",NA,"","","",NA
